"","observed_on","latitude","longitude","field.colour","RedMean","RedSD","RedMin","RedMax","RedKurt","RedSkew","GreenMean","GreenSD","GreenMin","GreenMax","GreenKurt","GreenSkew","BlueMean","BlueSD","BlueMin","BlueMax","BlueKurt","BlueSkew"
"171","2018-06-01",36.7917277,-94.1564873,"Black",192.586768575367,34.3659707444474,22,255,2.96514341473984,-1.43786372428794,190.632878085453,33.0001107554729,15,252,4.53511569812553,-1.83358684550163,158.416739756923,29.1010897391502,0,243,3.55511995927805,-1.3954137198212
"173","2018-06-02",28.0755333333,-82.3758166667,"Black",180.962246777164,47.5829564433257,0,255,0.81561089916304,-0.986104055923003,187.063535911602,47.3889739652231,3,255,0.982972164865231,-1.08752947634497,165.233885819521,45.6335089206082,0,239,0.614125993232833,-0.927107629570383
"175","2018-06-03",28.074155,-82.376256,"Black",231.227088288792,29.9214486955181,13,255,12.8041366728936,-3.10758393939282,231.03581922485,30.2757520621254,0,255,13.145830537734,-3.16109359126936,211.650062963481,30.995774039736,0,255,11.4488759705882,-2.86151972834335
"176","2018-06-04",27.8661364,-82.3264809,"Red",132.854195323246,30.671828782449,40,217,-0.221735130555607,-0.120292265465342,119.559834938102,29.7391123485302,31,198,-0.393330204217269,-0.103768942792333,109.441540577717,29.3307646353991,24,183,-0.459241970627422,-0.145278037713937
"177","2018-06-02",29.4629327728,-98.4734368013,"Black",138.436177474403,24.2669900286469,55,206,1.08095049085499,-0.2932687258405,133.361774744027,24.50415738377,54,201,0.32257006635139,-0.159570238337456,123.511262798635,24.1532853121212,62,193,-0.129280659619877,0.431704836398322
"184","2018-06-05",28.585520961,-81.0484922945,"Black",190.331037649219,46.9260617308812,0,254,3.25848351181028,-1.78570660966912,210.384297520661,48.8767037972222,1,255,3.3314689457811,-1.83708973145708,186.140495867769,45.8859854444052,0,255,2.00623530890796,-1.33313104745943
"189","2018-06-07",29.287925,-94.796805,"Black",192.04949825234,32.8632321015728,27,255,2.40373884115936,-1.32266111156623,190.679332506483,32.5590924245332,28,249,2.53770365772572,-1.37094021041985,185.696358101252,32.8487177878066,23,254,2.28559717015997,-1.22043365741186
"194","2018-06-10",31.3793359,-91.3987257,"Red",119.962750716332,28.1390539640091,56,203,-0.482065969084036,0.251168953649174,102.027220630372,27.9460045783113,35,191,-0.422072563987543,0.335084765748423,85.5114613180516,28.9777139002201,26,179,-0.427783968138752,0.343179355167146
"195","2018-06-10",38.6679533333,-90.3627916667,"Black",141.13630406291,29.6903933042928,33,203,1.13024146114941,-0.904073282511261,151.859764089122,28.8115880275399,49,210,1.31515526129587,-0.973379638698519,117.466579292267,23.5556496884857,14,169,2.69169311302437,-1.26933996623501
"197","2018-06-07",36.698396281,-84.5350620291,"Black",158.02004454343,36.4258786687063,28,218,1.41605745050396,-1.35767879432225,166.380846325167,36.1118624768376,34,220,1.62532670737958,-1.40680777258986,114.493318485523,34.8367183482335,13,224,-0.232032603432982,-0.153193227543415
"198","2018-06-11",29.8816280365,-97.911026001,"Red",150.291921005386,35.3449832451114,40,241,-0.460106235651926,0.0776698017253281,127.504129263914,37.3579503192058,24,226,-0.546820181077849,0.253600152923494,109.045960502693,39.240115697802,7,219,-0.449693945412256,0.378747685017529
"199","2018-06-08",30.5565136385,-97.6136314166,"Red",118.887700534759,19.3408082647066,51,197,0.54343156122123,-0.167753240891934,111.628342245989,18.0521405165115,44,178,0.324732789414251,-0.308511400017083,93.3116883116883,18.8507569192893,21,154,-0.214665343164972,-0.167253890217034
"202","2018-06-13",41.2347073437,-95.9374631855,"Black",163.187875872023,38.7113782473502,11,237,3.97666925326378,-1.88684263874732,172.898243925908,41.1046048074481,11,251,4.6095675537317,-2.06327671123908,131.666105364446,37.8611088021986,0,223,1.71048566115668,-1.18251741601127
"204","2018-06-12",35.5794422,-82.4942283,"Black",166.973051812752,45.0592934240532,4,255,-0.0485404618846768,-0.462421898558242,145.007223225448,44.8688057375316,0,255,-0.00578775756619532,-0.165725770704747,112.107792748993,47.1842297334753,0,255,0.110171084195874,0.56501445481495
"205","2018-06-14",30.0827305,-97.8723533333,"Black",125.498040010814,39.5109790852763,0,210,0.690621912965316,-1.00743548697035,113.89564747229,38.6746752919176,0,196,0.602891758222311,-0.972007534000411,69.4438361719384,28.5350253792359,0,140,-0.032575809969341,-0.62149017229051
"206","2018-06-14",36.22625,-86.6317966667,"Black",197.813333333333,39.3737577355309,55,241,2.42370654075179,-1.6440155248653,188.613333333333,37.299885079968,44,229,3.11580357333798,-1.71737093830466,157.646666666667,31.6274586822571,46,223,0.800819787130627,-0.669700886277564
"210","2018-06-15",38.5515632629,-90.5503616333,"Black",119.998252664686,30.8685523758785,0,182,4.59106806187054,-2.10615166374105,130.360475275205,32.0734295456841,0,195,4.41181301777896,-2.0168155840354,104.250393150446,30.1542005417781,0,197,2.02911837152221,-1.16518677316113
"211","2018-06-15",38.9529897943,-77.274617535,"Black",146.000726612171,27.9170672675476,57,203,0.0247536911871311,-0.310739251481074,158.048683015441,25.1227037918389,63,213,1.53932885279733,-1.11209464555778,110.630154405086,22.794061098466,44,183,0.177116046457011,0.149353292669608
"213","2018-06-16",39.3869288216,-77.426380981,"Black",143.829854969933,42.9232562922378,7,255,0.236351373386589,-0.607082451760582,134.358330385568,42.7973963073255,0,243,0.283023601099031,-0.64449495314784,80.1694375663247,31.5739946890604,0,176,-0.0248271070629458,-0.482235828827813
"214","2018-06-16",31.4133625717,-97.2661149562,"Black",241.538529672276,27.762403758252,49,255,14.4069241711753,-3.58481838325678,235.74756421612,29.1183102353633,40,255,12.091215971274,-3.21012307793742,177.254650132861,31.2309176203166,0,237,7.26125093549482,-2.16036042877877
"220","2018-06-19",38.96727,-77.13845,"Black",81.3227266298968,22.8002876536811,4,171,0.834731685190976,-0.239624561442286,72.6009051053599,22.1383771894821,0,159,1.11394479163578,-0.300208140176916,41.2896337151747,17.785635504253,0,135,1.14339407299077,0.250739829331742
"222","2018-06-20",29.6730166667,-82.4155583333,"Black",208.736032117765,25.0334333391346,65,255,3.84323117106159,-1.57073621268734,221.184677149548,25.2173867242627,70,255,4.47416815700191,-1.78409144296202,203.250920040147,25.4932151464721,48,255,4.07117377174311,-1.50432434906772
"223","2018-06-20",39.2280551827,-86.3968525706,"Black",218.788990825688,31.8258402623484,76,255,3.00713440062607,-1.57853322198162,213.788990825688,29.6781427043797,82,255,3.22725552687008,-1.53068929633168,213.009174311927,27.2096147350402,102,255,1.26260687651535,-0.983439769246826
"224","2018-06-20",29.4113053428,-98.4956432507,"Black",217.863849765258,32.9066746406807,32,255,5.32697274258784,-1.99718185159094,207.857142857143,33.431072748565,25,255,4.61253957474245,-1.81986509340265,169.085177733065,26.9783430721394,16,224,5.97338564406057,-1.9356241195429
"227","2018-06-20",39.9836432799,-75.2248802741,"Black",202.270022158911,20.0446207257874,79,255,0.905565183796952,-0.0309856779956543,214.758151313707,16.9221108855378,88,255,2.26834108631314,-0.505501372382197,217.941278885723,15.191955321325,83,255,3.85847729382604,-0.816375778549261
"228","2018-06-21",41.3799492653,-73.551004529,"Black",156.277227722772,39.3049917470749,30,208,1.18251143855898,-1.27680776214487,172.386138613861,33.3022432568828,58,221,2.26310831128191,-1.49460964157454,102.574257425743,34.0303824646898,3,151,0.44439475270949,-1.0356325380405
"229","2018-06-21",38.8399892866,-79.3708642261,"Black",161.757482732157,25.3347384889534,49,228,0.360626545691671,-0.325478589571152,157.891020721412,24.0042962895224,40,220,0.761263554416781,-0.397527179108734,135.528012279355,24.8496976085816,43,202,-0.25747191706618,-0.0220927722245606
"232","2018-06-22",40.4201133333,-74.7883083333,"Black",168.038306451613,47.046735313443,1,255,1.68364567323243,-1.17233223458757,154.525537634409,45.8726272972373,1,253,1.16967626585982,-0.928047232326137,128.306451612903,42.9600795132545,0,222,0.329942242023803,-0.55618106051418
"233","2018-06-22",36.5303153992,-82.8617553711,"Black",204.39312861052,38.5223127300761,6,253,2.42047758122919,-1.49903394160771,221.432350258437,34.2377777485916,18,255,4.04580856076219,-1.83493273936903,208.515962298571,37.1593915554642,6,255,2.78631339566205,-1.58545619791484
"235","2018-06-20",32.58687,-97.0897766667,"Black",207.574392998306,34.5740744430024,0,255,7.28908267985909,-2.11168509860733,209.579333709768,34.73360919711,0,255,7.3702997723503,-2.06715626602804,163.639751552795,36.9560232680724,0,240,2.08494189759262,-1.01486236941831
"239","2018-06-22",28.4965558294,-96.8431175756,"Black",200.135288808664,27.4269071902888,34,246,8.57539271766086,-2.55818720716721,202.591064981949,26.5981826330673,36,246,10.0012362122832,-2.80240011869429,187.590523465704,25.5066456158332,29,236,9.44632970383847,-2.61098564807901
"242","2018-06-23",40.0690335816,-79.4321436307,"Black",201.643982169391,54.9825274663422,3,255,1.04500395230311,-1.28034357548208,202.277860326895,55.2023604088358,5,255,1.066037016729,-1.29672018299559,150.266270430906,44.9305297484482,0,228,0.895549762696004,-1.14231429983957
"244","2018-06-22",38.3343999647,-77.141947467,"Black",193.630952380952,27.7969943516526,111,255,-0.484216547964621,-0.219506380985051,183.085978835979,28.518784593137,100,253,-0.35884591034595,-0.285212941265685,154.497354497355,28.318926222511,68,232,-0.169571974694817,-0.32645878810372
"248","2018-06-24",35.889595,-79.0452333333,"Black",158.417512437811,27.757014301524,20,232,2.36111178707511,-0.919016585193608,171.850547263682,32.1682255876696,25,254,1.38119439905654,-0.695500628375248,123.054129353234,23.3322601224903,0,202,2.929939185286,-0.988078159231453
"249","2018-06-24",40.5512497791,-79.8423867072,"Black",119.431818181818,29.7931012482349,15,184,0.610956340116754,-0.485509170754559,118.353305785124,31.0093348902037,16,188,0.301456812364672,-0.280628920585585,91.3842975206612,30.6321432506219,8,163,-0.426745993925416,0.134609198147932
"250","2018-06-24",40.903632177,-72.7519444903,"Black",187.463987266216,40.9535739617173,35,255,0.151208340738045,-0.623664971548653,175.874054914445,39.2631668868197,23,253,0.322224334977153,-0.70091178127862,126.077596498209,31.9971197004903,2,201,0.0831983746935405,-0.58020442478789
"252","2018-06-24",38.9015296334,-77.0900549367,"Black",149.522800256904,21.6999940854908,48,217,1.97872865040543,-0.4331221785273,137.579319203597,26.1177806605258,39,228,1.14312766574399,0.49780358107064,108.573538856776,28.5116765621768,18,215,1.06082400318101,0.786262650272345
"253","2018-06-23",41.0788933333,-81.35268,"Black",150.691258211218,40.2463116446025,3,241,0.0746943517406984,-0.529593552998576,161.199090449722,40.2201446991081,8,250,0.232307641422495,-0.664011864678516,133.627084386054,42.0966363123638,0,223,-0.407663646959139,-0.448820556752794
"255","2018-06-23",40.0724983215,-75.2252807617,"Black",176.925085616438,36.6219373931778,21,255,0.502999793669676,-0.563881452125986,173.950770547945,37.1372000641888,10,255,0.582010884502235,-0.471585686873001,117.484589041096,45.701691350019,0,239,-0.71252684083984,0.128248720375688
"256","2018-06-24",40.6626930319,-74.5498188325,"Black",97.2764465225015,18.8995752268703,52,156,-0.51936930068513,0.00682020622625599,90.5090590298071,17.7589104582339,48,143,-0.475390638508145,0.128882836727846,64.0695499707773,16.8637562570453,19,115,0.193077748396273,0.5661224294841
"257","2018-06-24",40.0374145508,-75.2469940186,"Black",196.216819973719,63.8422124999109,0,253,2.05690737907495,-1.83317768779262,194.015111695138,63.7673466630657,0,252,1.79369628477416,-1.7355448922326,173.956636005256,61.2243582465791,2,241,0.728100787979686,-1.32670653361103
"259","2018-06-24",38.6805177,-77.2196737,"Black",159.452485380117,23.742629265525,62,214,1.25503638714661,-0.872869713817548,147.74269005848,25.4863364988974,49,209,0.70312198665773,-0.745309881018165,100.84283625731,22.6401707098203,14,169,0.287782981275009,-0.352032225722768
"260","2018-06-25",29.5878164051,-97.5852109865,"Black",197.249262536873,49.3915703108328,1,255,3.7389797520053,-1.8625596085383,177.536532788745,47.3248474053593,0,252,2.72559093815128,-1.56751699252206,151.51781257091,43.7261973678967,0,233,1.89556054888741,-1.23180959630587
"261","2018-06-25",40.6508973,-80.1763467,"Black",167.851738098562,45.2728125321835,16,252,-0.148483743374768,-0.543282226832221,157.602122015915,46.4068642185557,7,249,-0.355917332453341,-0.413472743800878,108.387267904509,44.2668466990355,0,219,-0.692029225457709,0.0823294555403068
"263","2018-06-25",39.9510116667,-75.2530966667,"Black",217.496620929756,36.4670550905012,33,255,3.31761585778061,-1.70280319637569,223.098914601679,36.7675115087988,34,255,3.87750085359979,-1.84875112364628,172.166496006553,36.9567149369656,15,255,1.44722879269199,-0.814456819770191
"264","2018-06-25",41.25755,-82.0620111667,"Black",152.615384615385,55.5075250412786,11,255,-0.751357532756091,-0.363263177034612,139.408241758242,52.961961059321,4,250,-0.740853453446033,-0.368581820200842,91.9840659340659,43.5147651163818,0,209,-0.778723506557111,-0.145391865624682
"266","2018-06-24",39.8887182267,-75.5421564303,"Black",185.91660683147,41.4625261559306,5,250,2.6496478243237,-1.53977327577937,179.060006154477,40.418037521871,5,250,2.50267970093794,-1.4694625328664,162.656887885937,37.7672901839051,5,246,1.64269851346581,-1.07298723436019
"267","2018-06-23",40.9116714365,-81.4699855778,"Black",170.351351351351,27.960957008152,84,232,-0.0315514295448294,-0.387590686318706,169.75,25.3003316116808,82,219,0.315652332305053,-0.538105162814242,137.476351351351,29.2738000787225,46,211,0.0533896594680403,-0.0891909532722534
"269","2018-06-25",29.5875093487,-97.5829153508,"Black",192.45580474934,26.7462102299033,25,243,5.09967988797687,-1.75056384581529,187.009894459103,27.8565496926833,10,238,4.49171899251567,-1.5950787901096,163.024406332454,30.8645726713003,0,221,2.24019259906959,-1.05843164954221
"270","2018-06-26",39.0031666667,-77.0655221667,"Black",99.7594327000268,34.7001947322093,0,183,0.245016483879251,-0.750340655838434,117.299438051913,36.1624336619717,0,208,0.651902041374765,-0.856067996798176,107.865400053519,32.8044923031003,0,202,0.767456694131667,-0.75552475215691
"276","2018-06-26",38.657875,-76.8280633333,"Black",198.99263622975,49.6183810044429,39,255,1.30798189354828,-1.40097789753005,190.753313696613,47.4911802701823,39,255,1.23747460445928,-1.37740183052826,165.484536082474,39.0304113545682,41,240,1.03976268212229,-1.20342340754408
"278","2018-06-27",40.3779866631,-75.1254901402,"Black",216.562814070352,30.5989616591972,40,255,2.84780620984629,-1.34429204217378,212.687939698492,30.8941755144937,27,255,3.58599475729889,-1.45093362496529,203.831155778894,30.6374152933643,34,255,2.6696078805178,-1.21939124721596
"279","2018-06-27",40.780975,-74.1008611667,"Black",106.68025751073,20.0715579204231,44,150,-0.584991917065496,-0.11589811322435,103.834763948498,20.9173631032086,34,145,-0.559469252693498,-0.175871094762925,85.9978540772532,23.8024575334654,32,144,-1.10305177150851,0.0833187100753783
"284","2018-06-27",35.190045,-97.2725216667,"Red",153.047578589635,23.9005403619033,78,222,-0.305954589661354,0.109112720204543,150.89209855565,24.6295218666143,74,216,-0.605345815849509,0.151054385314159,147.433305012744,23.6179377819276,75,212,-0.495617785329583,0.214136768861667
"285","2018-06-24",38.9015111459,-77.0900758376,"Black",104.953678474114,37.3546248274948,0,200,-0.385070954798794,-0.153132359457747,105.622615803815,39.7921742258687,0,208,-0.618822938552897,-0.0450647792115319,68.0006811989101,29.7889531699308,0,151,-0.568728649247172,0.0898012067258833
"287","2018-06-28",39.2641416667,-76.5840216667,"Black",162.336148648649,32.5846056481204,2,240,4.75186851425469,-1.55837012906084,168.273648648649,33.1379128372065,4,239,5.11599743609808,-1.72848363818014,151.4375,25.7001348861077,17,221,6.65929394594805,-2.13819673762583
"290","2018-06-28",38.9065009578,-78.6014827526,"Black",227.021567217829,34.8742473312453,34,255,8.95105549735292,-2.70071406560793,206.449317038102,34.5650965872574,30,255,5.88653397651811,-2.12698549036545,134.559309849029,34.4661746216639,0,219,0.552194171825581,-0.631124253700132
"291","2018-06-28",41.3333898865,-73.897544138,"Black",112.364773820982,37.3414535457743,6,220,-0.27055569074595,-0.145677459699935,105.963426371511,34.5300211483139,10,205,-0.247332731227049,-0.202851551124045,88.3310875842156,32.1727350471677,0,186,-0.267945056266362,-0.112933024246086
"293","2018-06-28",39.0875695,-77.1264416667,"Black",162.004375303841,30.4181059176576,20,234,1.74128604686867,-0.959354235182275,166.052017501215,30.4134083210674,20,233,2.32150662691715,-1.18785247764987,136.712202236266,26.5861021712373,0,199,2.57602803663095,-1.1738177267529
"296","2018-06-29",41.2889716667,-73.70787,"Black",86.8731343283582,39.8763450793989,0,203,-0.776994756776006,-0.227758672124619,77.0685856432125,36.8321958564397,0,180,-0.806546590137292,-0.154513922486356,56.7050461975835,32.5475461684428,0,165,-0.685656504810062,0.21536968222409
"298","2018-06-29",41.0409916667,-74.7338111111,"Black",121.003645833333,41.4832320777962,7,240,-0.131101066538666,-0.2373597175404,114.98515625,39.6368845102269,0,228,-0.0722929672257204,-0.24360766678506,53.6455729166667,28.0773993719773,0,156,-0.0740353932235287,0.293172899588946
"299","2018-06-29",41.3290133333,-73.5483083333,"Black",104.440160463561,25.7748995875485,10,175,0.907152041541011,-1.00051418496381,100.334076220192,25.6276895318599,12,173,0.937093552764455,-1.01867732901192,58.7372409182082,20.9839609632929,0,116,0.55547147801059,-0.838725994413844
"301","2018-06-29",39.4145907084,-84.4823146161,"Black",178.755759162304,37.1241278712539,43,255,0.478041113793967,-0.689516607874152,179.480104712042,37.0208375962564,47,255,0.482391568018172,-0.662913286062394,140.369633507853,32.8001082418546,7,223,0.887412872512633,-0.576363154323639
"302","2018-06-29",28.5696117496,-80.997642775,"Black",110.632703777336,32.6570305009363,0,203,1.06359055819811,-0.964854857069569,105.964380384361,32.753715150137,0,199,0.971624808497008,-0.907593079543022,78.065606361829,29.8781452879194,0,166,0.206916091197623,-0.56215453492104
"303","2018-06-30",40.8928925917,-72.9730391969,"Black",129.307780979827,29.2936416702489,34,214,0.311265065271809,-0.18877586761418,151.697982708934,34.5536019663117,45,244,0.166497866909768,-0.0970909497152016,106.871469740634,28.8467927105261,12,182,-0.0245790460763184,0.0456040344694716
"305","2018-06-22",30.0999497845,-90.3218891941,"Red",172.992230952591,20.5553423964459,41,255,1.25658076673606,0.352757390616069,156.479208969718,20.8797902606989,25,251,2.11186815643733,-0.567994281804749,125.046349430564,23.5927329132023,2,233,3.41067666887819,-1.03483922806689
"306","2018-06-30",40.5857658386,-79.8817367554,"Black",187.954621848739,30.9939525427836,71,247,0.665460148991161,-1.10843785280331,194.183613445378,33.4316462811234,68,249,0.517856566690533,-1.0581091031094,107.601680672269,22.4780346126905,8,165,1.31176490850299,-0.99192862535015
"307","2018-06-30",32.8260416667,-97.45958,"Red",154.824512534819,30.1926747696813,56,241,0.124553587019216,-0.387694554010142,162.520891364902,26.110722198522,66,244,0.43351548754147,-0.386060689783366,150.924791086351,26.8794624388904,58,233,0.238032180733325,-0.350329550544114
"308","2018-06-30",40.0269050598,-75.01197052,"Black",115.097365788596,35.9734056446197,0,179,-0.0301516750534585,-0.794438567251312,142.866622207402,36.4413894658961,14,217,-0.0241225123599516,-0.723400595714114,128.485161720574,34.7913013984941,0,202,0.137395722732214,-0.697356460874579
"310","2018-06-29",29.7286129952,-82.4179679139,"Black",205.15845539281,50.9560613837485,39,255,1.96328129996487,-1.66391331025837,194.936085219707,50.0458047804282,41,255,1.46230929636326,-1.50464406006569,140.885486018642,45.2646168185498,9,215,0.373473860906675,-1.06403683984382
"311","2018-06-30",39.1686029493,-76.5308399069,"Black",234.821401370906,23.9480507819964,64,255,9.24250799136097,-2.58230603844426,234.054265041889,24.4000397053753,63,255,8.88331005983053,-2.51711131258102,205.466488956588,24.4586137452053,35,246,8.40150685055045,-2.37811479470055
"313","2018-06-30",39.889317,-75.258083,"Black",214.901989225031,31.381254564008,53,255,1.69106854074604,-1.15212997664141,207.129714048902,31.8311764240654,49,255,1.73530958828279,-1.09929206165703,166.144840447576,32.1116761052023,20,251,0.891763614263876,-0.711430883777785
"314","2018-06-30",41.70992,-95.2798783333,"Black",97.2687365243639,44.4089513603644,4,235,-0.33107885309543,0.455490794397155,76.3423027166882,41.0713650800975,0,207,-0.393615656452935,0.419798362753791,43.020957309185,29.5633712452942,0,158,-0.370650703657347,0.528644214009398
"315","2018-06-14",39.0827383333,-76.754245,"Black",137.576,29.0988521558351,55,201,-0.309242785714965,0.0744240576556761,125.968,28.977331120645,41,194,-0.0639880144788814,0.250737989234663,54.384,24.7284964798228,0,122,0.213746653703361,0.541607356515537
"321","2018-06-30",39.889935,-75.25993165,"Black",218.196071791399,32.13374760655,36,255,3.02129343160191,-1.57689789404039,213.727395868608,30.730302224708,40,255,3.04726254723179,-1.55392033596934,180.528614967829,31.4348372763702,17,255,1.91345455052911,-0.958880010922234
"322","2018-07-01",41.2091229567,-72.9239422263,"Black",208.483940042827,31.5966610649184,62,255,1.85813676264339,-1.16798535315411,185.400428265525,33.5241287749081,40,250,1.02273883953582,-0.775587663868439,142.569593147752,32.8797551831986,3,221,0.885692473473107,-0.448435748274743
"323","2018-07-01",41.3285616667,-73.5483083333,"Black",153.527773770019,53.8635540380935,0,255,-0.771943172744939,0.313043817930342,159.834800173135,54.3976299328247,6,255,-0.874808388639261,0.208934969641222,124.064204299524,51.3975429492951,0,248,-0.702245911901008,0.400248715711806
"324","2018-07-01",41.32877,-73.5485533333,"Black",226.482763857251,51.4537894662786,6,255,4.21989504655606,-2.22451702069467,224.431283219438,52.6318819665451,3,255,3.7820987136819,-2.12658593636138,188.941381928626,52.2969796896866,0,255,2.5465547549379,-1.67007246960575
"327","2018-07-01",41.6879081726,-72.8489303589,"Black",87.7651821862348,24.5047526702704,4,168,0.320058972700008,-0.0148400537837386,71.9724696356275,25.324651572792,0,161,0.47852065307256,0.495502842059115,43.9198380566802,27.9739266188389,0,139,-0.27304073930818,0.695688551488629
"328","2018-07-02",40.37982918,-76.26225379,"Black",133.205305232558,33.888633455461,6,223,1.06013717154962,-0.478071759236036,144.390988372093,34.8789843105094,5,234,1.33127999392074,-0.62125266052937,132.106831395349,38.7765110426455,0,238,0.33796792237608,-0.118116411173074
"330","2018-07-02",39.2733335076,-76.7558949441,"Black",169.883158943697,38.1675134553616,10,251,3.37434355565092,-1.66383189413056,189.492775286497,39.4515202452255,20,253,3.96657968953982,-1.80743286741515,172.936721474838,33.2597923476062,24,255,4.48169626400676,-1.77290812609969
"334","2018-07-02",41.3465847921,-72.7014245465,"Black",210.910206718346,27.5439964547701,94,255,0.04166633116842,-0.429095611921257,193.638242894057,27.6235297610432,90,255,0.122145791973852,-0.216014942482336,171.874031007752,30.4868459788157,63,249,-0.241065069125325,-0.142111606627937
"335","2018-07-02",38.8781133333,-77.33377,"Black",177.274550724638,37.9578479591957,2,255,1.81832313080303,-0.954425273282332,202.342956521739,33.4887652058854,42,255,2.74520052100004,-1.32856518307756,169.150492753623,31.7202497105281,15,234,2.53203138549048,-1.16110267791337
"338","2018-07-01",40.5883956463,-74.138845273,"Black",155.910481200078,49.0089852614679,0,255,0.554431866841865,-0.83089994879667,179.459283070329,49.7985297821928,0,255,1.16107716494632,-1.05845140297508,162.412137151763,45.7211387411205,0,250,1.12171706524701,-0.990521580531179
"340","2018-07-03",40.9152533021,-73.12487459,"Black",191.086118848654,39.0135088287814,0,247,5.10684390061943,-2.01540373304284,213.465877437326,41.4909956988503,10,255,4.97139172247951,-1.98441402127806,189.041782729805,42.4658696155802,0,254,2.05829934413591,-1.20106431790524
"342","2018-07-03",39.7523742992,-79.5377289165,"Black",104.308941119457,34.8512979180285,2,250,0.118313732781341,0.0909581668971088,102.886358129392,34.7980939729455,0,253,0.257505619741017,0.147904085313242,56.4865519748001,27.3577890078424,0,222,1.35997716780812,0.513461300059283
"344","2018-07-03",40.9237133333,-73.028,"Black",204.789028951378,37.3484852488952,11,255,3.98523960888072,-1.60479360019313,188.209724338551,38.2079928455209,0,255,3.32637366195253,-1.38779590507117,133.515999445907,33.959384616856,0,217,1.87476755836342,-1.03604856253866
"346","2018-07-03",39.6977083333,-84.3036583333,"Black",213.425091074681,25.6472015374169,21,255,9.66413812269166,-2.12500417683784,229.72131147541,24.9759022335773,26,255,13.0807441381083,-2.74245606199697,223.630236794171,25.1891026337743,29,255,10.3919767004699,-2.40205613045923
"349","2018-07-01",41.3289416667,-73.5484083333,"Black",143.410222804718,61.6700575858117,6,255,-0.858435481793735,-0.00217936595976894,111.223951507208,59.4246931187297,0,254,-0.658793507228506,0.196653488895983,84.4936926605505,49.53576698268,0,240,-0.639243657624156,0.20645760985887
"351","2018-07-04",40.71613,-73.9557583333,"Black",196.79917184265,41.3443175780997,27,255,1.25656417905592,-0.959660172211119,174.044168391994,45.8276646075925,14,255,0.0439028780415138,-0.379577911189359,121.551414768806,42.3189874479363,0,227,-0.332988239084688,0.0616627053249052
"352","2018-07-04",39.0197953955,-77.0691560023,"Black",237.080414012739,21.3416316522764,52,255,17.0805754882026,-3.37957910460481,234.640127388535,21.7739077299497,48,255,16.0949437955848,-3.23983820563269,197.877388535032,21.8392372835456,11,237,13.3524791779425,-2.64037902813586
"353","2018-07-04",40.8694530311,-73.4798695274,"Black",138.829742800616,19.2848314410811,48,190,1.73358397768354,-0.838029260081,99.3127060892504,13.4784090825562,28,134,4.04267332173538,-1.37383128796083,48.909100901297,13.6673197020608,0,92,-0.266685312853332,-0.202041422041507
"354","2018-06-24",38.7783902045,-77.0632173193,"Black",133.630611455108,32.6233018166186,24,215,0.932877594696675,-0.743778301998476,109.035216718266,32.1589204756885,19,197,-0.111393512501871,-0.0919766687344864,83.9572368421053,29.3147780543379,15,175,-0.30813466803157,0.354361610439105
"355","2018-07-04",41.7817083333,-73.0502555,"Black",163.519528728212,30.6845594692028,50,230,0.898002006115631,-1.07318599574846,168.725145255003,29.8865795664885,60,239,0.765314150503991,-0.978099530005981,143.180519690123,27.8614421926911,50,229,0.022454144394076,-0.392779153097769
"360","2018-07-01",42.0454413251,-73.9420661862,"Black",164.318442427138,41.9209773644256,27,253,0.961897484670949,-0.925203369911569,168.10917343526,42.6434499662902,36,255,0.667332453834915,-0.67357568836468,146.490683229814,36.9196102264128,31,249,0.258654527413372,-0.165947809258462
"364","2018-07-05",41.2149422004,-73.6722059017,"Black",192.458373825721,38.9776003539122,13,255,3.56323828226883,-1.80065493310971,204.142857142857,41.4087228281617,12,255,3.05894564104958,-1.67966371039026,159.416585681892,35.1264143238941,0,218,2.12939847312907,-1.28377801411144
"365","2018-07-05",41.0356880972,-82.0158894035,"Black",186.65490703695,35.4999127036887,0,255,3.77468968630729,-1.47277026170048,185.578795010591,37.9625690004683,1,255,2.76223870214567,-1.21513317827487,155.482560602495,36.7506280931438,0,250,1.76386442646177,-0.881296782955452
"367","2018-07-05",31.88490572,-86.03054554,"Black",218.749915853248,31.8234353826737,55,255,4.86880979488217,-1.84540866731447,202.509929316728,33.5972003457497,40,255,3.34019705203273,-1.36972317558176,150.476270615954,41.8653649233001,3,253,-0.440608688853523,0.113362013270249
"371","2018-07-05",41.2277207424,-95.9266992286,"Black",147.095212966453,37.0346345453364,24,224,0.572486646027902,-1.04590426162022,146.871654730494,36.8853116565865,21,225,0.554087020190927,-1.01646563062713,99.7302676215605,31.1222607564962,0,181,0.333648219610141,-0.78040164143068
"377","2018-07-06",37.52949351,-77.4516156,"Black",172.339622641509,32.0679275478048,29,227,4.31968585511787,-2.03563687985275,163.332626669493,32.7840012129266,23,224,2.99868814260522,-1.64741162299247,132.982404070384,26.4745286213087,0,191,2.6715413696128,-1.39993558227038
"378","2018-07-03",41.7319366667,-73.8767166667,"Black",209.218181818182,30.3300131686722,67,255,2.20058433155862,-1.24510861102555,213.918181818182,27.7876659628492,69,255,3.67989107535215,-1.5801132081451,204.536363636364,23.7512478402864,82,251,2.99400241960194,-1.23777754849369
